Date,StateName,DistrictName,Evapo Level (mm),Evapo Volume (Tmcft),Aggregate Evapo Level (mm),Aggregate Evapo Volume (Tmcft)
20-02-2020,MAHARASHTRA,SOLAPUR,0.117476139,0.060138006,0.061816024,0.03164466
20-02-2020,MAHARASHTRA,AHMADNAGAR,0.165421455,0.096450546,0.084281117,0.049140904
20-02-2020,MAHARASHTRA,THANE,0.320293702,0.104154758,0.084980071,0.027634258
20-02-2020,MAHARASHTRA,SANGLI,0.131784483,0.038860239,0.061748866,0.018208332
20-02-2020,MAHARASHTRA,WARDHA,0.456727171,0.098145261,0.183126198,0.039351652
20-02-2020,MAHARASHTRA,BULDANA,0.147575565,0.049039275,0.072314471,0.024030057
20-02-2020,MAHARASHTRA,SINDHUDURG,0.558652927,0.097987869,0.241186493,0.042304174
19-02-2020,MAHARASHTRA,WASHIM,0.152369963,0.026996198,0.090059626,0.015956344
19-02-2020,MAHARASHTRA,SATARA,0.170711863,0.061632932,0.048947171,0.017671635
19-02-2020,MAHARASHTRA,PUNE,0.218507498,0.117181155,0.080327883,0.04307822
19-02-2020,MAHARASHTRA,PARBHANI,0.128113775,0.027753332,0.053703283,0.011633761
19-02-2020,MAHARASHTRA,JALNA,0.119922823,0.0318055,0.051797017,0.013737418
19-02-2020,MAHARASHTRA,GONDIYA,0.779237405,0.14512636,0.263723754,0.049116313
19-02-2020,MAHARASHTRA,MUMBAI,0.00934608,4.77E-05,0.000207072,1.06E-06
19-02-2020,MAHARASHTRA,NASHIK,0.203091215,0.107732714,0.099137373,0.052588874
19-02-2020,MAHARASHTRA,GARHCHIROLI,1.021847171,0.503981983,0.217773548,0.107407397
19-02-2020,MAHARASHTRA,RATNAGIRI,0.499393033,0.141985636,0.245294896,0.069741365
19-02-2020,MAHARASHTRA,OSMANABAD,0.127588309,0.033104573,0.058285868,0.015123085
19-02-2020,MAHARASHTRA,BID,0.132397167,0.050035439,0.061841821,0.023371215
19-02-2020,MAHARASHTRA,LATUR,0.123722857,0.028630562,0.06181287,0.014304044
19-02-2020,MAHARASHTRA,YAVATMAL,0.361818049,0.166991534,0.155848345,0.071929397
19-02-2020,MAHARASHTRA,BHANDARA,0.764372167,0.100400205,0.314895992,0.041361556
19-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.169204605,0.002618886,0.016616382,0.000257182
19-02-2020,MAHARASHTRA,NANDURBAR,0.234224982,0.047017265,0.087691164,0.017602728
19-02-2020,MAHARASHTRA,NAGPUR,0.627833904,0.212061508,0.215794608,0.072888275
19-02-2020,MAHARASHTRA,CHANDRAPUR,0.764811067,0.294865053,0.30821293,0.11882833
19-02-2020,MAHARASHTRA,JALGAON,0.157910172,0.063292355,0.060157662,0.024111937
19-02-2020,MAHARASHTRA,HINGOLI,0.258982138,0.041481412,0.094495135,0.015135375
19-02-2020,MAHARASHTRA,AKOLA,0.190476935,0.035079065,0.096848824,0.017836103
19-02-2020,MAHARASHTRA,AURANGABAD,0.153897487,0.053110776,0.06819911,0.023535847
19-02-2020,MAHARASHTRA,DHULE,0.23317281,0.057027551,0.07729813,0.018904962
19-02-2020,MAHARASHTRA,KOLHAPUR,0.288670307,0.076460356,0.062105183,0.016449854
19-02-2020,MAHARASHTRA,RAIGARH,0.365281947,0.089559172,0.074387051,0.018238084
19-02-2020,MAHARASHTRA,AMRAVATI,0.271262199,0.112704255,0.122868414,0.051049476
19-02-2020,MAHARASHTRA,NANDED,0.36760914,0.133204813,0.143079347,0.05184544
19-02-2020,MAHARASHTRA,SOLAPUR,0.126482928,0.064748732,0.066583809,0.034085369
19-02-2020,MAHARASHTRA,AHMADNAGAR,0.171362191,0.099914349,0.086913407,0.050675685
19-02-2020,MAHARASHTRA,THANE,0.334068272,0.108634044,0.089948249,0.029249835
19-02-2020,MAHARASHTRA,SANGLI,0.139388098,0.041102371,0.065827538,0.01941104
19-02-2020,MAHARASHTRA,WARDHA,0.468930986,0.100767716,0.187450671,0.04028093
19-02-2020,MAHARASHTRA,BULDANA,0.154336348,0.05128588,0.075703889,0.025156359
19-02-2020,MAHARASHTRA,SINDHUDURG,0.58100004,0.101907559,0.250051415,0.043859083
18-02-2020,MAHARASHTRA,WASHIM,0.150424662,0.026651539,0.089055453,0.015778429
18-02-2020,MAHARASHTRA,SATARA,0.170498547,0.061555918,0.04924333,0.017778559
18-02-2020,MAHARASHTRA,PUNE,0.212903563,0.114175878,0.077870987,0.041760637
18-02-2020,MAHARASHTRA,PARBHANI,0.122676454,0.026575443,0.051478517,0.011151809
18-02-2020,MAHARASHTRA,JALNA,0.117607063,0.031191322,0.050937002,0.013509329
18-02-2020,MAHARASHTRA,GONDIYA,0.716815383,0.133500788,0.241002141,0.044884606
18-02-2020,MAHARASHTRA,MUMBAI,0.009740442,4.97E-05,0.000202947,1.04E-06
18-02-2020,MAHARASHTRA,NASHIK,0.204155746,0.10829741,0.100901426,0.053524642
18-02-2020,MAHARASHTRA,GARHCHIROLI,0.949664989,0.468381239,0.203403571,0.100320026
18-02-2020,MAHARASHTRA,RATNAGIRI,0.481241428,0.136824837,0.238577124,0.067831392
18-02-2020,MAHARASHTRA,OSMANABAD,0.133883061,0.034737835,0.060579235,0.015718131
18-02-2020,MAHARASHTRA,BID,0.132504705,0.05007608,0.06168347,0.023311371
18-02-2020,MAHARASHTRA,LATUR,0.128189016,0.029664071,0.063814197,0.014767169
18-02-2020,MAHARASHTRA,YAVATMAL,0.362249572,0.167190696,0.156148751,0.072068045
18-02-2020,MAHARASHTRA,BHANDARA,0.716500712,0.094112294,0.296051437,0.038886326
18-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.172036105,0.00266271,0.016872635,0.000261148
18-02-2020,MAHARASHTRA,NANDURBAR,0.236807583,0.047535685,0.089133986,0.017892354
18-02-2020,MAHARASHTRA,NAGPUR,0.606376581,0.204813935,0.209110148,0.070630485
18-02-2020,MAHARASHTRA,CHANDRAPUR,0.761415708,0.293556008,0.305673297,0.117849201
18-02-2020,MAHARASHTRA,JALGAON,0.159612739,0.063974765,0.06079658,0.024368023
18-02-2020,MAHARASHTRA,HINGOLI,0.249584819,0.039976235,0.09165381,0.014680277
18-02-2020,MAHARASHTRA,AKOLA,0.1908629,0.035150146,0.096805436,0.017828112
18-02-2020,MAHARASHTRA,AURANGABAD,0.158839369,0.054816244,0.070750359,0.024416295
18-02-2020,MAHARASHTRA,DHULE,0.236107142,0.057745206,0.078740532,0.019257733
18-02-2020,MAHARASHTRA,KOLHAPUR,0.295593836,0.078294197,0.063855935,0.016913577
18-02-2020,MAHARASHTRA,RAIGARH,0.356068283,0.087300182,0.07236903,0.017743309
18-02-2020,MAHARASHTRA,AMRAVATI,0.273581936,0.113668062,0.123643925,0.051371686
18-02-2020,MAHARASHTRA,NANDED,0.358760084,0.129998318,0.139866234,0.050681154
18-02-2020,MAHARASHTRA,SOLAPUR,0.130657709,0.066885873,0.069068116,0.035357127
18-02-2020,MAHARASHTRA,AHMADNAGAR,0.168855945,0.098453058,0.085477253,0.049838322
18-02-2020,MAHARASHTRA,THANE,0.314412938,0.102242421,0.085689522,0.027864961
18-02-2020,MAHARASHTRA,SANGLI,0.140557796,0.041447288,0.066285008,0.019545937
18-02-2020,MAHARASHTRA,WARDHA,0.468467565,0.100668133,0.187493522,0.040290138
18-02-2020,MAHARASHTRA,BULDANA,0.154676445,0.051398894,0.075519421,0.02509506
18-02-2020,MAHARASHTRA,SINDHUDURG,0.567955807,0.099619597,0.243153714,0.042649225
17-02-2020,MAHARASHTRA,WASHIM,0.155712372,0.027588391,0.092408264,0.016372465
17-02-2020,MAHARASHTRA,SATARA,0.18015227,0.065041248,0.051626355,0.018638913
17-02-2020,MAHARASHTRA,PUNE,0.221425584,0.118746065,0.081438616,0.043673884
17-02-2020,MAHARASHTRA,PARBHANI,0.125932779,0.027280862,0.052817017,0.011441769
17-02-2020,MAHARASHTRA,JALNA,0.124049702,0.032900016,0.053862692,0.01428527
17-02-2020,MAHARASHTRA,GONDIYA,0.829470079,0.15448177,0.280522602,0.052244956
17-02-2020,MAHARASHTRA,MUMBAI,0.010103057,0.000051592,0.000206567,1.05E-06
17-02-2020,MAHARASHTRA,NASHIK,0.201547496,0.106913825,0.099926624,0.053007544
17-02-2020,MAHARASHTRA,GARHCHIROLI,1.024907231,0.505491225,0.219127818,0.108075332
17-02-2020,MAHARASHTRA,RATNAGIRI,0.496885099,0.141272589,0.241513879,0.06866636
17-02-2020,MAHARASHTRA,OSMANABAD,0.139776146,0.036266878,0.063403315,0.016450878
17-02-2020,MAHARASHTRA,BID,0.14035845,0.053044161,0.065592321,0.024788601
17-02-2020,MAHARASHTRA,LATUR,0.129434904,0.02995238,0.064390908,0.014900625
17-02-2020,MAHARASHTRA,YAVATMAL,0.376852553,0.173930477,0.162703662,0.075093363
17-02-2020,MAHARASHTRA,BHANDARA,0.803166609,0.105495851,0.332609584,0.043688234
17-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.184739039,0.002859322,0.018142678,0.000280806
17-02-2020,MAHARASHTRA,NANDURBAR,0.241615803,0.048500865,0.091235445,0.018314191
17-02-2020,MAHARASHTRA,NAGPUR,0.651584196,0.22008357,0.224468868,0.075818153
17-02-2020,MAHARASHTRA,CHANDRAPUR,0.809709421,0.312175153,0.326688999,0.125951589
17-02-2020,MAHARASHTRA,JALGAON,0.161755431,0.064833583,0.061732157,0.024743014
17-02-2020,MAHARASHTRA,HINGOLI,0.256815649,0.041134404,0.09493143,0.015205256
17-02-2020,MAHARASHTRA,AKOLA,0.197443765,0.036362107,0.099970616,0.018411026
17-02-2020,MAHARASHTRA,AURANGABAD,0.163818985,0.056534734,0.073528613,0.025375084
17-02-2020,MAHARASHTRA,DHULE,0.236728181,0.057897095,0.079332059,0.019402404
17-02-2020,MAHARASHTRA,KOLHAPUR,0.311587489,0.08253045,0.067363024,0.017842503
17-02-2020,MAHARASHTRA,RAIGARH,0.367457644,0.090092606,0.074629564,0.018297542
17-02-2020,MAHARASHTRA,AMRAVATI,0.276281003,0.114789472,0.124744994,0.051829159
17-02-2020,MAHARASHTRA,NANDED,0.361148773,0.130863871,0.140411406,0.0508787
17-02-2020,MAHARASHTRA,SOLAPUR,0.135750176,0.069492793,0.071619041,0.036662988
17-02-2020,MAHARASHTRA,AHMADNAGAR,0.174804818,0.101921605,0.08835376,0.051515497
17-02-2020,MAHARASHTRA,THANE,0.32834541,0.106773054,0.09209055,0.02994648
17-02-2020,MAHARASHTRA,SANGLI,0.150122111,0.044267587,0.070546493,0.020802552
17-02-2020,MAHARASHTRA,WARDHA,0.485095284,0.104241233,0.19469602,0.041837869
17-02-2020,MAHARASHTRA,BULDANA,0.163114935,0.054202999,0.07947362,0.026409038
17-02-2020,MAHARASHTRA,SINDHUDURG,0.613154508,0.107547461,0.262544619,0.046050395
16-02-2020,MAHARASHTRA,WASHIM,0.159950512,0.028339284,0.094793107,0.016795
16-02-2020,MAHARASHTRA,SATARA,0.198126042,0.071530406,0.057746656,0.020848556
16-02-2020,MAHARASHTRA,PUNE,0.245273299,0.131535113,0.091748925,0.049203094
16-02-2020,MAHARASHTRA,PARBHANI,0.131662039,0.028521993,0.055358623,0.011992358
16-02-2020,MAHARASHTRA,JALNA,0.129979812,0.034472778,0.056657597,0.015026524
16-02-2020,MAHARASHTRA,GONDIYA,0.776870847,0.144685609,0.255679399,0.047618121
16-02-2020,MAHARASHTRA,MUMBAI,0.010325781,5.27E-05,0.000215492,1.10E-06
16-02-2020,MAHARASHTRA,NASHIK,0.217952007,0.115615839,0.107830207,0.057200115
16-02-2020,MAHARASHTRA,GARHCHIROLI,1.055815645,0.520735465,0.223970393,0.110463723
16-02-2020,MAHARASHTRA,RATNAGIRI,0.528022059,0.150125338,0.257156225,0.073113736
16-02-2020,MAHARASHTRA,OSMANABAD,0.150710014,0.039103823,0.068015912,0.017647681
16-02-2020,MAHARASHTRA,BID,0.149510494,0.056502895,0.06999942,0.026454129
16-02-2020,MAHARASHTRA,LATUR,0.135502458,0.031356466,0.067241589,0.015560298
16-02-2020,MAHARASHTRA,YAVATMAL,0.392818202,0.181299176,0.169715238,0.078329448
16-02-2020,MAHARASHTRA,BHANDARA,0.742335018,0.097505628,0.306616977,0.040274108
16-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.192787333,0.00298389,0.019034554,0.00029461
16-02-2020,MAHARASHTRA,NANDURBAR,0.254667973,0.051120899,0.096615474,0.019394154
16-02-2020,MAHARASHTRA,NAGPUR,0.656494147,0.22174199,0.226746451,0.076587445
16-02-2020,MAHARASHTRA,CHANDRAPUR,0.832088216,0.320803067,0.333996606,0.128768962
16-02-2020,MAHARASHTRA,JALGAON,0.1704916,0.068335147,0.065069923,0.026080832
16-02-2020,MAHARASHTRA,HINGOLI,0.260916993,0.04179132,0.096726985,0.015492852
16-02-2020,MAHARASHTRA,AKOLA,0.198833975,0.036618134,0.100598616,0.018526681
16-02-2020,MAHARASHTRA,AURANGABAD,0.175896681,0.060702806,0.079463303,0.027423175
16-02-2020,MAHARASHTRA,DHULE,0.251119743,0.061416869,0.085318242,0.020866457
16-02-2020,MAHARASHTRA,KOLHAPUR,0.32543551,0.086198387,0.07098431,0.018801676
16-02-2020,MAHARASHTRA,RAIGARH,0.388044219,0.095139985,0.078977592,0.019363584
16-02-2020,MAHARASHTRA,AMRAVATI,0.284602655,0.118246959,0.12862317,0.053440467
16-02-2020,MAHARASHTRA,NANDED,0.369086299,0.133740068,0.143721107,0.052077985
16-02-2020,MAHARASHTRA,SOLAPUR,0.146324979,0.074906211,0.076909619,0.039371324
16-02-2020,MAHARASHTRA,AHMADNAGAR,0.190306094,0.110959771,0.095987844,0.055966621
16-02-2020,MAHARASHTRA,THANE,0.364778168,0.118620446,0.101337264,0.032953374
16-02-2020,MAHARASHTRA,SANGLI,0.159890431,0.047148042,0.075129353,0.022153933
16-02-2020,MAHARASHTRA,WARDHA,0.501960803,0.107865433,0.201573026,0.043315657
16-02-2020,MAHARASHTRA,BULDANA,0.166151664,0.055212102,0.080976063,0.026908299
16-02-2020,MAHARASHTRA,SINDHUDURG,0.612301854,0.107397905,0.258820022,0.045397099
15-02-2020,MAHARASHTRA,WASHIM,0.167911146,0.029749712,0.099482014,0.017625759
15-02-2020,MAHARASHTRA,SATARA,0.199342096,0.071969444,0.056888054,0.02053857
15-02-2020,MAHARASHTRA,PUNE,0.242227053,0.129901473,0.088844239,0.04764537
15-02-2020,MAHARASHTRA,PARBHANI,0.133650858,0.028952832,0.056235947,0.012182413
15-02-2020,MAHARASHTRA,JALNA,0.136224432,0.036128954,0.059459629,0.015769669
15-02-2020,MAHARASHTRA,GONDIYA,0.865762086,0.161240849,0.291610907,0.054310059
15-02-2020,MAHARASHTRA,MUMBAI,0.010415863,5.32E-05,0.000219742,1.12E-06
15-02-2020,MAHARASHTRA,NASHIK,0.224160032,0.118908977,0.109467349,0.058068561
15-02-2020,MAHARASHTRA,GARHCHIROLI,1.152791719,0.568564725,0.242226519,0.119467769
15-02-2020,MAHARASHTRA,RATNAGIRI,0.556271037,0.158156986,0.270094617,0.076792333
15-02-2020,MAHARASHTRA,OSMANABAD,0.149896038,0.038892626,0.067134973,0.017419109
15-02-2020,MAHARASHTRA,BID,0.146771019,0.055467594,0.068807165,0.026003553
15-02-2020,MAHARASHTRA,LATUR,0.13672131,0.031638519,0.067973736,0.015729723
15-02-2020,MAHARASHTRA,YAVATMAL,0.407243584,0.187956988,0.175904766,0.081186128
15-02-2020,MAHARASHTRA,BHANDARA,0.828041565,0.108763174,0.342688981,0.045012162
15-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.196866677,0.003047029,0.019479711,0.0003015
15-02-2020,MAHARASHTRA,NANDURBAR,0.273007096,0.054802212,0.104174701,0.020911559
15-02-2020,MAHARASHTRA,NAGPUR,0.682694505,0.230591603,0.235786756,0.07964096
15-02-2020,MAHARASHTRA,CHANDRAPUR,0.865285991,0.333602129,0.346983439,0.133775902
15-02-2020,MAHARASHTRA,JALGAON,0.177163207,0.07100921,0.067665268,0.027121078
15-02-2020,MAHARASHTRA,HINGOLI,0.265135891,0.042467065,0.098407276,0.015761986
15-02-2020,MAHARASHTRA,AKOLA,0.213228462,0.039269086,0.108388971,0.019961387
15-02-2020,MAHARASHTRA,AURANGABAD,0.182490907,0.062978506,0.081426025,0.02810052
15-02-2020,MAHARASHTRA,DHULE,0.252501957,0.06175492,0.08627498,0.021100448
15-02-2020,MAHARASHTRA,KOLHAPUR,0.336041639,0.089007642,0.073367091,0.019432805
15-02-2020,MAHARASHTRA,RAIGARH,0.404544052,0.099185384,0.082352688,0.020191084
15-02-2020,MAHARASHTRA,AMRAVATI,0.294055131,0.122174282,0.132455388,0.05503268
15-02-2020,MAHARASHTRA,NANDED,0.376754971,0.136518846,0.146866416,0.053217701
15-02-2020,MAHARASHTRA,SOLAPUR,0.141837388,0.072608938,0.074408289,0.038090851
15-02-2020,MAHARASHTRA,AHMADNAGAR,0.182004181,0.106119262,0.091287002,0.053225751
15-02-2020,MAHARASHTRA,THANE,0.384272507,0.124959716,0.10567916,0.034365294
15-02-2020,MAHARASHTRA,SANGLI,0.158260764,0.04666749,0.073992422,0.021818678
15-02-2020,MAHARASHTRA,WARDHA,0.517302431,0.111162167,0.208108129,0.044719973
15-02-2020,MAHARASHTRA,BULDANA,0.179673371,0.059705358,0.088335167,0.029353725
15-02-2020,MAHARASHTRA,SINDHUDURG,0.638281071,0.111954666,0.269678932,0.047301755
14-02-2020,MAHARASHTRA,WASHIM,0.164613449,0.029165442,0.097235312,0.017227698
14-02-2020,MAHARASHTRA,SATARA,0.197178629,0.071188357,0.055902955,0.020182915
14-02-2020,MAHARASHTRA,PUNE,0.243776395,0.130732354,0.089207713,0.047840293
14-02-2020,MAHARASHTRA,PARBHANI,0.132215001,0.028641782,0.05551798,0.012026879
14-02-2020,MAHARASHTRA,JALNA,0.13348568,0.035402592,0.058493259,0.015513372
14-02-2020,MAHARASHTRA,GONDIYA,0.918924954,0.171141982,0.312507419,0.058201857
14-02-2020,MAHARASHTRA,MUMBAI,0.011155504,5.70E-05,0.00022266,0.000001137
14-02-2020,MAHARASHTRA,NASHIK,0.22093317,0.117197241,0.106792772,0.056649792
14-02-2020,MAHARASHTRA,GARHCHIROLI,1.190092209,0.586961581,0.249289069,0.122951066
14-02-2020,MAHARASHTRA,RATNAGIRI,0.534200047,0.151881842,0.260709628,0.074124026
14-02-2020,MAHARASHTRA,OSMANABAD,0.144630504,0.03752641,0.064255385,0.016671959
14-02-2020,MAHARASHTRA,BID,0.141682947,0.053544714,0.066383203,0.025087491
14-02-2020,MAHARASHTRA,LATUR,0.135389317,0.031330284,0.067173341,0.015544504
14-02-2020,MAHARASHTRA,YAVATMAL,0.420390037,0.19402453,0.181369607,0.083708342
14-02-2020,MAHARASHTRA,BHANDARA,0.88524409,0.116276719,0.366720832,0.048168743
14-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.202021307,0.00312681,0.020078178,0.000310763
14-02-2020,MAHARASHTRA,NANDURBAR,0.263311294,0.05285592,0.100829961,0.020240151
14-02-2020,MAHARASHTRA,NAGPUR,0.722809367,0.244141076,0.248955591,0.084088957
14-02-2020,MAHARASHTRA,CHANDRAPUR,0.894515568,0.344871292,0.357531324,0.13784253
14-02-2020,MAHARASHTRA,JALGAON,0.174562389,0.06996677,0.066678879,0.026725722
14-02-2020,MAHARASHTRA,HINGOLI,0.264343866,0.042340205,0.098355005,0.015753614
14-02-2020,MAHARASHTRA,AKOLA,0.198994969,0.036647784,0.101136383,0.018625718
14-02-2020,MAHARASHTRA,AURANGABAD,0.180884625,0.06242417,0.080432881,0.027757781
14-02-2020,MAHARASHTRA,DHULE,0.243216096,0.059483858,0.083305494,0.020374195
14-02-2020,MAHARASHTRA,KOLHAPUR,0.339973071,0.090048964,0.073706883,0.019522806
14-02-2020,MAHARASHTRA,RAIGARH,0.408449146,0.100142828,0.083189411,0.020396231
14-02-2020,MAHARASHTRA,AMRAVATI,0.279561095,0.116152287,0.124472574,0.051715974
14-02-2020,MAHARASHTRA,NANDED,0.374978327,0.135875071,0.145690319,0.052791538
14-02-2020,MAHARASHTRA,SOLAPUR,0.137411819,0.070343415,0.072313315,0.037018399
14-02-2020,MAHARASHTRA,AHMADNAGAR,0.178828549,0.104267679,0.088890597,0.051828504
14-02-2020,MAHARASHTRA,THANE,0.388085135,0.126199526,0.106181904,0.034528779
14-02-2020,MAHARASHTRA,SANGLI,0.153262879,0.045193727,0.071428485,0.021062631
14-02-2020,MAHARASHTRA,WARDHA,0.523938878,0.112588261,0.211034372,0.045348788
14-02-2020,MAHARASHTRA,BULDANA,0.170845216,0.056771767,0.08378332,0.027841149
14-02-2020,MAHARASHTRA,SINDHUDURG,0.637111482,0.11174952,0.26787099,0.046984642
13-02-2020,MAHARASHTRA,WASHIM,0.171907584,0.030457783,0.101590742,0.017999373
13-02-2020,MAHARASHTRA,SATARA,0.201431988,0.072723968,0.057396289,0.020722061
13-02-2020,MAHARASHTRA,PUNE,0.245119692,0.131452736,0.088678117,0.047556282
13-02-2020,MAHARASHTRA,PARBHANI,0.124850603,0.027046429,0.052491888,0.011371336
13-02-2020,MAHARASHTRA,JALNA,0.135099611,0.035830633,0.059227051,0.015707986
13-02-2020,MAHARASHTRA,GONDIYA,0.878067756,0.163532675,0.297689998,0.055442238
13-02-2020,MAHARASHTRA,MUMBAI,0.011078639,5.66E-05,0.000226576,0.000001157
13-02-2020,MAHARASHTRA,NASHIK,0.220904352,0.117181954,0.106995695,0.056757436
13-02-2020,MAHARASHTRA,GARHCHIROLI,1.178510045,0.581249179,0.245676342,0.121169245
13-02-2020,MAHARASHTRA,RATNAGIRI,0.524980945,0.149260699,0.252075532,0.071669211
13-02-2020,MAHARASHTRA,OSMANABAD,0.152251999,0.039503913,0.067819228,0.017596648
13-02-2020,MAHARASHTRA,BID,0.143646493,0.054286776,0.067395867,0.025470196
13-02-2020,MAHARASHTRA,LATUR,0.134282884,0.031074246,0.066143378,0.015306162
13-02-2020,MAHARASHTRA,YAVATMAL,0.429820662,0.198377089,0.18547747,0.085604262
13-02-2020,MAHARASHTRA,BHANDARA,0.843108508,0.110742215,0.348170521,0.045732162
13-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.19023934,0.002944453,0.01879439,0.000290893
13-02-2020,MAHARASHTRA,NANDURBAR,0.282631966,0.056734265,0.108620721,0.021804033
13-02-2020,MAHARASHTRA,NAGPUR,0.726974178,0.245547811,0.249891568,0.084405099
13-02-2020,MAHARASHTRA,CHANDRAPUR,0.886873831,0.341925098,0.35098814,0.135319873
13-02-2020,MAHARASHTRA,JALGAON,0.180163404,0.072211727,0.068507294,0.027458573
13-02-2020,MAHARASHTRA,HINGOLI,0.251237811,0.040240996,0.093864215,0.015034319
13-02-2020,MAHARASHTRA,AKOLA,0.21486893,0.039571202,0.109502841,0.020166522
13-02-2020,MAHARASHTRA,AURANGABAD,0.179635737,0.061993173,0.079285536,0.027361827
13-02-2020,MAHARASHTRA,DHULE,0.265184798,0.064856788,0.09118641,0.022301647
13-02-2020,MAHARASHTRA,KOLHAPUR,0.344608636,0.09127679,0.073651861,0.019508233
13-02-2020,MAHARASHTRA,RAIGARH,0.422180959,0.10350957,0.086018844,0.021089946
13-02-2020,MAHARASHTRA,AMRAVATI,0.306903845,0.127512677,0.137424751,0.057097356
13-02-2020,MAHARASHTRA,NANDED,0.359408389,0.130233234,0.13937205,0.050502084
13-02-2020,MAHARASHTRA,SOLAPUR,0.141346041,0.072357409,0.074469761,0.03812232
13-02-2020,MAHARASHTRA,AHMADNAGAR,0.172613183,0.100643751,0.086375575,0.050362097
13-02-2020,MAHARASHTRA,THANE,0.377115106,0.122632235,0.102868496,0.033451308
13-02-2020,MAHARASHTRA,SANGLI,0.153795299,0.045350726,0.071344861,0.021037972
13-02-2020,MAHARASHTRA,WARDHA,0.541558077,0.116374418,0.216911292,0.046611668
13-02-2020,MAHARASHTRA,BULDANA,0.183184316,0.060872043,0.090333922,0.030017911
13-02-2020,MAHARASHTRA,SINDHUDURG,0.640198735,0.112291025,0.267639023,0.046943955
12-02-2020,MAHARASHTRA,WASHIM,0.16461651,0.029165984,0.097057658,0.017196222
12-02-2020,MAHARASHTRA,SATARA,0.209594402,0.075670884,0.059471166,0.021471164
12-02-2020,MAHARASHTRA,PUNE,0.253446937,0.13591847,0.092816433,0.049775577
12-02-2020,MAHARASHTRA,PARBHANI,0.131219643,0.028426157,0.055343197,0.011989016
12-02-2020,MAHARASHTRA,JALNA,0.145065664,0.038473794,0.063564436,0.016858331
12-02-2020,MAHARASHTRA,GONDIYA,0.89919578,0.167467591,0.302902317,0.056412989
12-02-2020,MAHARASHTRA,MUMBAI,0.009866939,5.04E-05,0.000206327,1.05E-06
12-02-2020,MAHARASHTRA,NASHIK,0.220859067,0.117157932,0.10731944,0.056929171
12-02-2020,MAHARASHTRA,GARHCHIROLI,1.194511358,0.589141135,0.247481926,0.122059771
12-02-2020,MAHARASHTRA,RATNAGIRI,0.533246942,0.151610858,0.254483847,0.072353935
12-02-2020,MAHARASHTRA,OSMANABAD,0.158866605,0.041220165,0.070688859,0.018341214
12-02-2020,MAHARASHTRA,BID,0.156437904,0.059120896,0.073634864,0.027828033
12-02-2020,MAHARASHTRA,LATUR,0.136874694,0.031674013,0.067485923,0.015616839
12-02-2020,MAHARASHTRA,YAVATMAL,0.420180893,0.193928003,0.181415934,0.083729723
12-02-2020,MAHARASHTRA,BHANDARA,0.859136602,0.112847504,0.355055662,0.046636524
12-02-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.166396864,0.002575428,0.016559431,0.000256301
12-02-2020,MAHARASHTRA,NANDURBAR,0.273490451,0.054899238,0.105668984,0.021211515
12-02-2020,MAHARASHTRA,NAGPUR,0.727648077,0.245775431,0.250245171,0.084524534
12-02-2020,MAHARASHTRA,CHANDRAPUR,0.896443084,0.345614426,0.354646622,0.136730363
12-02-2020,MAHARASHTRA,JALGAON,0.173985239,0.069735441,0.066257925,0.026556998
12-02-2020,MAHARASHTRA,HINGOLI,0.243522775,0.039005272,0.091309026,0.014625053
12-02-2020,MAHARASHTRA,AKOLA,0.203277728,0.037436515,0.103153287,0.01899716
12-02-2020,MAHARASHTRA,AURANGABAD,0.192642127,0.066481742,0.085913374,0.029649126
12-02-2020,MAHARASHTRA,DHULE,0.25994401,0.063575038,0.090436017,0.022118122
12-02-2020,MAHARASHTRA,KOLHAPUR,0.355226999,0.094089285,0.076030407,0.02013824
12-02-2020,MAHARASHTRA,RAIGARH,0.403222056,0.09886126,0.081790539,0.020053258
12-02-2020,MAHARASHTRA,AMRAVATI,0.293387274,0.1218968,0.130868722,0.054373451
12-02-2020,MAHARASHTRA,NANDED,0.350358429,0.126953941,0.13679245,0.049567355
12-02-2020,MAHARASHTRA,SOLAPUR,0.154736391,0.079212154,0.081431542,0.041686173
12-02-2020,MAHARASHTRA,AHMADNAGAR,0.192090802,0.112000362,0.096207811,0.056094876
12-02-2020,MAHARASHTRA,THANE,0.368185069,0.11972832,0.099422681,0.03233078
